Player,team_name,TotTouchesper90,TouchMid 3rdper90,TouchAtt 3rdper90,TouchAtt Penper90,DribSuccper90,DribAttper90,#Playerslostper90,nutMegsper90,Carriesper90,CarryTotDistper90,CarryPrgDistper90,CarryProgper90,Carry1/3per90,CPAper90
László Bénes,Slovakia,90.0,48.0,36.0,0.0,0.0,0.0,0.0,0.0,66.0,264.0,108.0,6.0,0.0,0.0
László Kleinheisler,Hungary,38.25910931174089,22.22672064777328,5.101214574898785,0.728744939271255,2.1862348178137654,2.5506072874493926,2.1862348178137654,0.0,27.692307692307693,156.31578947368422,78.34008097165992,2.91497975708502,0.728744939271255,0.0
Maarten Stekelenburg,Netherlands,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,78.25,38.0,0.0,0.0,0.0
Maciej Rybus,Poland,62.87671232876713,23.424657534246574,32.054794520547944,2.4657534246575343,0.0,0.0,0.0,0.0,34.52054794520548,202.1917808219178,55.47945205479452,2.4657534246575343,0.0,0.0
Magomed Ozdoyev,Russia,54.0,24.857142857142858,19.714285714285715,1.7142857142857144,0.0,0.8571428571428572,0.0,0.0,30.42857142857143,173.14285714285714,63.85714285714286,3.428571428571429,2.142857142857143,0.0
Maksim Mukhin,Russia,43.44827586206897,27.931034482758623,7.758620689655173,0.0,0.0,0.0,0.0,0.0,24.82758620689655,228.10344827586206,71.37931034482759,6.206896551724138,0.0,0.0
Manuel Akanji,Switzerland,61.05882352941177,28.588235294117645,2.1176470588235294,1.0588235294117647,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.0,36.0,275.82352941176475,155.64705882352942,4.764705882352941,0.7058823529411764,0.0
Manuel Locatelli,Italy ,61.98113207547169,36.08490566037736,21.650943396226417,2.1226415094339623,0.4245283018867924,0.8490566037735848,0.4245283018867924,0.0,39.905660377358494,119.71698113207547,61.556603773584904,3.3962264150943393,0.8490566037735848,0.0
Manuel Neuer,Germany ,36.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,21.75,106.0,50.0,0.0,0.0,0.0
Marcel Halstenberg,Germany ,48.214285714285715,16.071428571428573,9.642857142857142,3.214285714285714,0.0,0.0,0.0,0.0,16.071428571428573,73.92857142857143,6.428571428571428,0.0,0.0,0.0
Marcel Sabitzer,Austria ,65.3076923076923,36.46153846153846,25.846153846153843,2.5384615384615383,0.6923076923076923,1.8461538461538463,0.6923076923076923,0.0,47.53846153846154,258.0,129.0,7.153846153846153,2.769230769230769,0.9230769230769231
Marcelo Brozović,Croatia,74.41696113074205,46.113074204947,7.95053003533569,0.0,0.0,0.0,0.0,0.0,56.28975265017668,251.87279151943463,91.59010600706713,2.862190812720848,0.6360424028268551,0.0
Marco Verratti,Italy ,123.40611353711792,70.74235807860262,43.62445414847162,3.1441048034934496,1.5720524017467248,3.1441048034934496,1.5720524017467248,0.0,99.03930131004365,387.51091703056767,218.51528384279476,11.790393013100436,3.930131004366812,1.1790393013100435
Marcos Llorente,Spain,111.75355450236967,49.90521327014218,59.28909952606635,5.545023696682464,0.8530805687203792,2.9857819905213274,1.7061611374407584,0.0,90.42654028436019,452.5592417061611,296.87203791469193,11.94312796208531,7.677725118483413,0.4265402843601896
Marcus Berg,Sweden ,29.325842696629216,13.651685393258427,12.134831460674157,2.0224719101123596,0.0,0.5056179775280899,0.0,0.0,14.662921348314608,40.44943820224719,12.134831460674157,1.0112359550561798,0.0,0.0
Marcus Danielsson,Sweden ,51.84782608695652,28.61413043478261,2.2010869565217392,0.9782608695652174,0.24456521739130435,0.24456521739130435,0.24456521739130435,0.0,27.39130434782609,131.08695652173913,77.52717391304348,3.9130434782608696,0.4891304347826087,0.0
Marcus Forss,Finland,45.0,22.5,22.5,11.25,0.0,11.25,0.0,0.0,33.75,258.75,0.0,0.0,0.0,0.0
Marcus Rashford,England,47.58620689655173,23.793103448275865,23.793103448275865,2.0689655172413794,4.137931034482759,7.241379310344827,4.137931034482759,2.0689655172413794,35.17241379310345,111.72413793103449,72.41379310344827,4.137931034482759,1.0344827586206897,0.0
Marcus Thuram,France,54.0,18.0,36.0,9.0,9.0,18.0,9.0,0.0,54.0,702.0,612.0,18.0,9.0,9.0
Marek Hamšík,Slovakia,57.17647058823529,37.76470588235294,11.647058823529413,1.7647058823529411,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.0,40.94117647058823,148.58823529411765,75.17647058823529,3.176470588235294,1.0588235294117647,0.3529411764705882
Mario Gavranović,Switzerland,28.451612903225804,15.67741935483871,9.870967741935484,3.4838709677419355,1.1612903225806452,2.3225806451612905,1.1612903225806452,0.0,19.741935483870968,64.45161290322581,27.29032258064516,2.903225806451613,0.0,1.1612903225806452
Mario Pašalić,Croatia ,54.375,35.625,18.75,7.5,0.0,0.0,0.0,0.0,26.25,196.875,136.875,7.5,3.75,0.0
Marko Arnautović,Austria ,38.15668202764977,19.90783410138249,18.663594470046082,4.56221198156682,2.903225806451613,3.3179723502304146,2.903225806451613,0.0,26.12903225806452,145.16129032258064,47.69585253456221,1.6589861751152073,0.4147465437788018,0.4147465437788018
Marlos,Ukraine ,47.43243243243243,20.675675675675677,21.891891891891895,1.2162162162162162,0.0,1.2162162162162162,0.0,0.0,27.972972972972972,231.08108108108107,167.83783783783784,6.081081081081082,2.4324324324324325,1.2162162162162162
Marten de Roon,Netherlands,65.48936170212767,42.51063829787234,10.72340425531915,0.3829787234042553,0.0,0.3829787234042553,0.0,0.0,42.8936170212766,130.2127659574468,49.787234042553195,3.0638297872340425,0.0,0.0
Martin Braithwaite,Denmark ,44.7972972972973,17.027027027027028,26.35135135135135,6.6891891891891895,1.2162162162162162,2.635135135135135,1.6216216216216217,0.20270270270270271,30.60810810810811,187.70270270270268,121.82432432432432,5.878378378378378,1.2162162162162162,2.22972972972973
Martin Dúbravka,Slovakia,43.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,20.0,57.666666666666664,23.333333333333332,0.0,0.0,0.0
Martin Hinteregger,Austria ,69.23076923076924,43.15384615384615,5.3076923076923075,0.6923076923076923,0.0,0.23076923076923078,0.0,0.0,41.769230769230774,292.15384615384613,167.76923076923077,5.076923076923077,1.6153846153846152,0.0
Martin Koscelník,Slovakia ,51.17647058823529,22.058823529411764,15.0,1.7647058823529411,1.7647058823529411,2.6470588235294117,2.6470588235294117,0.0,37.05882352941176,128.8235294117647,60.0,3.5294117647058822,0.0,0.0
Mason Mount,England,51.99999999999999,26.333333333333332,25.0,3.0,0.6666666666666667,1.6666666666666665,0.6666666666666667,0.33333333333333337,35.0,173.0,102.0,4.666666666666667,2.3333333333333335,0.33333333333333337
Mateo Kovačić,Croatia,66.5680473372781,45.532544378698226,14.112426035502958,1.0650887573964496,2.9289940828402368,3.7278106508875744,3.195266272189349,0.0,55.11834319526628,355.4733727810651,201.5680473372781,6.923076923076923,2.662721893491124,0.5325443786982248
Mateusz Klich,Poland ,59.142857142857146,27.857142857142858,25.285714285714285,0.8571428571428572,0.0,0.0,0.0,0.0,37.285714285714285,166.2857142857143,58.714285714285715,1.7142857142857144,1.2857142857142856,0.0
Mathias Jensen,Denmark ,98.76106194690264,43.80530973451327,51.769911504424776,1.592920353982301,1.592920353982301,2.3893805309734515,1.592920353982301,0.0,68.49557522123894,318.5840707964602,157.6991150442478,8.761061946902656,3.185840707964602,0.0
Mats Hummels,Germany ,96.77710843373494,60.722891566265055,6.234939759036145,1.6265060240963856,0.0,0.0,0.0,0.0,63.704819277108435,375.1807228915663,233.4036144578313,11.656626506024097,1.0843373493975905,0.0
Matteo Pessina,Italy,40.96551724137931,16.137931034482758,20.482758620689655,5.586206896551724,2.4827586206896552,3.103448275862069,2.4827586206896552,0.0,25.448275862068968,173.79310344827587,103.65517241379311,3.7241379310344827,1.8620689655172413,0.0
Matthias Ginter,Germany ,85.55232558139535,49.18604651162791,16.22093023255814,0.7848837209302325,0.5232558139534884,0.5232558139534884,0.5232558139534884,0.0,64.62209302325581,278.8953488372093,141.0174418604651,7.063953488372093,2.0930232558139537,0.0
Matthijs de Ligt,Netherlands,62.727272727272734,28.441558441558442,1.5584415584415585,1.168831168831169,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.0,39.74025974025974,215.84415584415584,116.4935064935065,1.5584415584415585,0.0,0.0
Matvei Safonov,Russia,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,68.0,46.0,0.0,0.0,0.0
Matěj Vydra,Czech Republic,40.26315789473684,23.684210526315788,18.94736842105263,2.3684210526315788,4.7368421052631575,7.105263157894736,4.7368421052631575,0.0,28.421052631578945,111.31578947368422,45.0,4.7368421052631575,0.0,0.0
Memphis Depay,Netherlands,63.13846153846154,27.692307692307693,37.10769230769231,6.369230769230769,2.2153846153846155,3.876923076923077,2.2153846153846155,0.5538461538461539,44.86153846153846,177.5076923076923,101.35384615384615,6.092307692307692,2.769230769230769,1.3846153846153846
Merih Demiral,Turkey,70.8,30.400000000000002,2.8,2.0,0.0,0.0,0.0,0.0,41.2,204.4,87.60000000000001,0.8,0.4,0.0
Mert Müldür,Turkey,68.53211009174312,28.89908256880734,31.376146788990827,5.779816513761468,2.4770642201834865,3.302752293577982,2.4770642201834865,0.0,43.76146788990826,166.78899082568807,126.3302752293578,6.605504587155964,1.651376146788991,0.8256880733944955
Michael Gregoritsch,Austria,35.50458715596331,16.51376146788991,16.51376146788991,4.954128440366973,0.0,0.0,0.0,0.0,19.816513761467892,55.32110091743119,29.724770642201836,0.8256880733944955,0.8256880733944955,0.0
Michal Krmenčík,Czech Republic,26.865671641791042,12.08955223880597,14.776119402985074,9.402985074626866,0.0,0.0,0.0,0.0,16.119402985074625,40.298507462686565,28.208955223880597,2.6865671641791042,0.0,0.0
Michal Sadílek,Czech Republic ,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0
Michal Ďuriš,Slovakia,35.357142857142854,17.678571428571427,11.25,1.607142857142857,0.0,1.607142857142857,0.0,0.0,20.892857142857142,40.17857142857143,16.071428571428573,0.0,0.0,0.0
Michy Batshuayi,Belgium ,102.0,72.0,42.0,0.0,12.0,12.0,12.0,0.0,66.0,330.0,228.0,0.0,0.0,0.0
Mikael Lustig,Sweden ,59.52076677316294,31.916932907348244,13.801916932907348,2.300319488817891,0.2875399361022364,0.2875399361022364,0.2875399361022364,0.0,33.35463258785942,146.35782747603832,57.22044728434505,1.7252396166134185,0.5750798722044728,0.0
Mikel Oyarzabal,Spain,78.06122448979592,25.71428571428571,52.3469387755102,11.020408163265305,4.591836734693878,4.591836734693878,4.591836734693878,0.0,56.02040816326531,303.0612244897959,180.91836734693877,13.775510204081632,0.9183673469387754,1.8367346938775508
Mikkel Damsgaard,Denmark ,53.16602316602317,27.104247104247104,25.366795366795365,3.8223938223938223,2.0849420849420848,4.1698841698841695,2.0849420849420848,0.0,43.43629343629343,195.98455598455598,118.14671814671814,7.644787644787645,2.77992277992278,1.0424710424710424
Milan Ristovski,North Macedonia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milan Škriniar,Slovakia,69.66666666666666,24.666666666666668,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.0,45.666666666666664,148.66666666666669,49.666666666666664,0.0,0.0,0.0
Mislav Oršić,Croatia,38.333333333333336,16.666666666666664,23.333333333333332,11.666666666666666,1.6666666666666665,1.6666666666666665,1.6666666666666665,0.0,30.0,176.66666666666669,136.66666666666669,10.0,3.333333333333333,3.333333333333333
Moussa Sissoko,France,48.64864864864865,26.756756756756758,24.324324324324326,2.4324324324324325,2.4324324324324325,2.4324324324324325,2.4324324324324325,0.0,34.054054054054056,226.21621621621622,126.4864864864865,14.594594594594595,2.4324324324324325,0.0
Mykola Matviyenko,Ukraine ,82.125,44.625,2.25,0.0,0.375,0.375,0.375,0.0,57.56249999999999,389.0625,236.0625,7.125,0.9375,0.0
Mykola Shaparenko,Ukraine ,74.01869158878505,51.30841121495327,15.981308411214952,0.5607476635514018,0.2803738317757009,0.2803738317757009,0.2803738317757009,0.0,55.23364485981308,359.7196261682243,210.8411214953271,8.69158878504673,3.08411214953271,0.0
Mário Fernandes,Russia,44.34146341463415,21.073170731707318,11.853658536585366,0.8780487804878049,0.0,0.43902439024390244,0.0,0.0,20.195121951219512,98.34146341463415,46.09756097560976,2.1951219512195124,0.8780487804878049,0.0
N'Golo Kanté,France,69.6923076923077,45.0,13.615384615384615,0.23076923076923078,0.9230769230769231,2.5384615384615383,1.6153846153846152,0.23076923076923078,45.69230769230769,192.0,85.61538461538461,3.6923076923076925,1.1538461538461537,0.0
Nacer Chadli,Belgium,78.51063829787235,28.72340425531915,44.04255319148936,3.829787234042553,0.0,0.0,0.0,0.0,51.70212765957447,299.6808510638298,191.48936170212767,10.53191489361702,1.9148936170212765,0.9574468085106382
Nathan Aké,Netherlands,63.333333333333336,43.33333333333333,10.0,0.0,0.0,0.0,0.0,0.0,50.0,300.0,155.0,8.333333333333332,1.6666666666666665,0.0
Nathan Patterson,Scotland ,167.14285714285714,102.85714285714285,38.57142857142857,0.0,0.0,12.857142857142856,0.0,0.0,77.14285714285714,514.2857142857143,411.4285714285714,25.71428571428571,12.857142857142856,0.0
Neco Williams,Wales,57.81021897810219,32.18978102189781,16.423357664233578,0.656934306569343,0.656934306569343,0.656934306569343,0.656934306569343,0.0,36.78832116788321,211.53284671532847,136.64233576642334,9.197080291970803,2.627737226277372,0.0
Nemanja Nikolić,Hungary,31.764705882352942,18.52941176470588,7.9411764705882355,0.0,0.0,1.3235294117647058,0.0,0.0,17.205882352941174,13.23529411764706,0.0,0.0,0.0,0.0
Nico Elvedi,Switzerland,52.411764705882355,24.705882352941178,3.176470588235294,0.5294117647058824,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.0,33.0,202.05882352941177,114.35294117647058,4.588235294117647,1.0588235294117647,0.0
Nicolai Boilesen,Denmark ,38.57142857142857,19.285714285714285,19.285714285714285,6.428571428571428,0.0,0.0,0.0,0.0,12.857142857142856,32.142857142857146,12.857142857142856,0.0,0.0,0.0
Nicolò Barella,Italy ,59.90963855421686,28.73493975903614,30.09036144578313,1.897590361445783,0.8132530120481928,2.168674698795181,1.0843373493975905,0.0,47.43975903614458,228.52409638554218,134.7289156626506,5.421686746987952,2.4397590361445785,0.0
Niklas Süle,Germany ,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,315.0,55.00000000000001,0.0,0.0,0.0
Nikola Vlašić,Croatia,35.02463054187192,15.073891625615763,21.2807881773399,4.433497536945813,3.5467980295566504,3.9901477832512318,3.5467980295566504,0.0,33.251231527093594,186.20689655172416,82.9064039408867,4.876847290640394,3.103448275862069,0.4433497536945813
Nikolai Alho,Finland,42.857142857142854,17.142857142857142,25.71428571428571,8.571428571428571,0.0,0.0,0.0,0.0,25.71428571428571,338.57142857142856,188.57142857142858,12.857142857142856,8.571428571428571,0.0
Nélson Semedo,Portugal,66.62790697674419,39.06976744186046,21.27906976744186,0.6976744186046512,1.744186046511628,3.13953488372093,2.0930232558139537,0.0,46.74418604651163,214.1860465116279,115.46511627906978,6.27906976744186,1.3953488372093024,0.3488372093023256
Okay Yokuşlu,Turkey,64.8529411764706,31.764705882352942,2.6470588235294117,0.0,1.3235294117647058,1.9852941176470589,1.3235294117647058,0.0,41.029411764705884,139.63235294117646,84.04411764705883,1.9852941176470589,0.0,0.0
Oleksandr Karavayev,Ukraine ,65.25,30.0,18.375,2.8125,0.1875,0.5625,0.1875,0.0,37.125,209.625,136.875,5.812500000000001,1.6875,0.375
Oleksandr Zinchenko,Ukraine ,64.6875,31.125,23.8125,1.5,0.5625,0.9375,0.75,0.0,40.6875,242.8125,118.31250000000001,4.5,2.0625,0.1875
Oleksandr Zubkov,Ukraine ,37.5,22.5,7.5,7.5,7.5,7.5,7.5,0.0,37.5,225.0,120.0,0.0,0.0,0.0
Olivier Giroud,France,36.42857142857143,17.142857142857142,19.285714285714285,8.571428571428571,0.0,0.0,0.0,0.0,10.714285714285714,4.285714285714286,4.285714285714286,0.0,0.0,0.0
Ondrej Duda,Slovakia,47.00892857142858,27.72321428571429,13.258928571428571,2.4107142857142856,1.607142857142857,2.0089285714285716,2.0089285714285716,0.0,30.9375,128.57142857142858,52.63392857142858,3.214285714285714,0.40178571428571425,0.8035714285714285
Ondřej Čelůstka,Czech Republic,47.759433962264154,23.349056603773583,2.1226415094339623,0.2122641509433962,0.0,0.0,0.0,0.0,27.59433962264151,146.03773584905662,71.95754716981132,2.1226415094339623,0.6367924528301887,0.0
Orkun Kökçü,Turkey ,73.63636363636364,57.27272727272727,32.72727272727273,0.0,0.0,0.0,0.0,0.0,57.27272727272727,376.3636363636364,229.0909090909091,16.363636363636363,8.181818181818182,0.0
Ousmane Dembélé,France,46.45161290322581,17.419354838709676,37.74193548387097,2.903225806451613,0.0,2.903225806451613,0.0,0.0,43.54838709677419,490.64516129032256,391.9354838709677,23.225806451612904,8.709677419354838,2.903225806451613
Owen Wijndal,Netherlands,50.943396226415096,10.18867924528302,27.169811320754715,1.6981132075471697,0.0,0.0,0.0,0.0,27.169811320754715,171.50943396226415,96.79245283018868,3.3962264150943393,0.0,0.0
Ozan Tufan,Turkey,51.57894736842105,37.368421052631575,6.315789473684211,0.5263157894736842,0.5263157894736842,1.0526315789473684,0.5263157894736842,0.0,40.0,175.78947368421052,88.94736842105263,5.789473684210526,0.5263157894736842,0.0
Pablo Sarabia,Spain,65.09881422924902,22.766798418972332,41.97628458498024,9.24901185770751,0.0,1.4229249011857708,0.0,0.0,45.17786561264822,206.67984189723322,109.20948616600792,6.758893280632411,0.0,1.4229249011857708
Patrick van Aanholt,Netherlands,60.909090909090914,27.878787878787875,24.84848484848485,2.7272727272727275,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.0,39.39393939393939,198.4848484848485,80.30303030303031,4.242424242424242,3.0303030303030303,0.30303030303030304
Patrik Hrošovský,Slovakia ,55.89473684210527,38.8421052631579,5.684210526315789,0.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,45.473684210526315,134.52631578947367,68.21052631578948,2.8421052631578947,0.9473684210526315,0.0
Patrik Schick,Czech Republic,33.75,16.65,16.2,4.725,1.3499999999999999,1.8,1.3499999999999999,0.0,19.8,85.725,39.15,2.25,1.125,0.45
Pau Torres,Spain,110.38674033149171,78.56353591160222,3.9779005524861875,0.7458563535911602,0.24861878453038672,0.24861878453038672,0.24861878453038672,0.0,84.2817679558011,494.7513812154696,320.4696132596685,12.430939226519337,1.4917127071823204,0.0
Paul Pogba,France,79.2,53.760000000000005,18.72,1.44,2.16,2.88,2.16,0.24,64.32000000000001,275.52,144.24,5.52,1.6800000000000002,0.0
Paulus Arajuuri,Finland,41.666666666666664,14.333333333333334,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,18.666666666666668,85.33333333333334,50.66666666666667,0.6666666666666667,0.0,0.0
Pavel Kadeřábek,Czech Republic ,60.0,37.0,10.0,1.0,0.0,1.0,0.0,0.0,35.0,243.00000000000003,135.0,3.0,1.0,0.0
Paweł Dawidowicz,Poland ,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedri,Spain,80.25590551181102,47.30314960629921,35.43307086614173,1.2401574803149606,0.5314960629921259,1.4173228346456692,0.5314960629921259,0.0,61.476377952755904,308.7992125984252,156.96850393700788,9.921259842519685,4.606299212598425,0.17716535433070865
Pepe,Portugal,76.75,47.75,2.25,0.75,0.25,0.25,0.25,0.0,57.0,277.25,145.25,4.0,0.25,0.0
Peter Pekarík,Slovakia,66.72413793103449,33.75,8.14655172413793,0.7758620689655172,0.0,0.3879310344827586,0.0,0.0,36.46551724137931,199.39655172413794,117.54310344827587,4.267241379310344,0.7758620689655172,0.0
Petr Ševčík,Czech Republic,50.921052631578945,25.263157894736842,20.92105263157895,1.5789473684210527,0.39473684210526316,0.39473684210526316,0.39473684210526316,0.0,34.73684210526316,174.47368421052633,77.36842105263158,4.7368421052631575,1.1842105263157894,0.0
Phil Foden,England,44.31818181818182,19.09090909090909,22.5,4.7727272727272725,1.3636363636363638,3.409090909090909,1.3636363636363638,0.0,31.363636363636367,131.5909090909091,59.31818181818181,4.090909090909091,0.6818181818181819,2.0454545454545454
Philipp Lienhart,Austria,76.15384615384615,43.269230769230774,8.653846153846155,0.0,0.0,0.0,0.0,0.0,57.11538461538461,495.0,290.7692307692308,10.384615384615385,5.1923076923076925,0.0
Pierre Bengtsson,Sweden ,41.25,11.25,11.25,3.75,0.0,0.0,0.0,0.0,22.5,195.0,86.25,3.75,1.875,1.875
Pierre Højbjerg,Denmark ,75.2,53.0,15.799999999999999,1.0,1.6,2.2,1.6,0.0,59.0,284.8,144.39999999999998,8.0,2.4000000000000004,0.2
Piotr Zieliński,Poland ,57.95454545454545,26.590909090909093,27.954545454545453,3.75,0.6818181818181819,1.3636363636363638,0.6818181818181819,0.0,29.659090909090907,210.34090909090907,111.13636363636364,6.818181818181818,2.3863636363636362,1.3636363636363638
Presnel Kimpembe,France,71.07692307692308,45.46153846153846,2.3076923076923075,0.0,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.0,52.61538461538462,240.0,129.0,3.2307692307692304,0.46153846153846156,0.0
Przemysław Frankowski,Poland ,57.17647058823529,15.882352941176471,37.05882352941176,5.294117647058823,0.0,0.0,0.0,0.0,38.11764705882353,280.5882352941176,199.05882352941177,9.529411764705882,2.1176470588235294,1.0588235294117647
Przemysław Płacheta,Poland ,103.84615384615384,27.692307692307693,69.23076923076924,20.76923076923077,0.0,6.923076923076923,0.0,0.0,96.92307692307692,394.61538461538464,180.0,13.846153846153847,6.923076923076923,0.0
Pyry Soiri,Finland,84.375,33.75,16.875,0.0,0.0,5.625,0.0,0.0,73.125,466.875,247.5,22.5,5.625,0.0
Péter Gulácsi,Hungary,37.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333336,57.333333333333336,28.333333333333336,0.0,0.0,0.0
Quincy Promes,Netherlands,71.69491525423729,24.406779661016948,50.33898305084745,6.101694915254237,1.5254237288135593,3.0508474576271185,1.5254237288135593,0.0,54.91525423728814,208.98305084745763,152.54237288135593,7.627118644067796,4.576271186440678,3.0508474576271185
Rafa Silva,Portugal ,79.81132075471699,35.66037735849057,45.84905660377358,5.09433962264151,0.0,1.6981132075471697,0.0,1.6981132075471697,56.0377358490566,207.16981132075472,112.0754716981132,6.792452830188679,0.0,1.6981132075471697
Rafael Tolói,Italy ,67.5,38.57142857142857,17.678571428571427,3.214285714285714,0.0,0.0,0.0,0.0,41.785714285714285,167.14285714285714,90.0,4.821428571428571,1.607142857142857,0.0
Raheem Sterling,England,42.63157894736842,21.20300751879699,22.105263157894736,4.7368421052631575,2.2556390977443606,3.834586466165413,2.2556390977443606,0.22556390977443608,37.44360902255639,163.7593984962406,89.77443609022556,6.090225563909774,1.3533834586466165,0.9022556390977443
Raphaël Guerreiro,Portugal,75.25,37.75,23.75,1.25,0.75,1.0,0.75,0.0,49.50000000000001,245.25,157.25,6.0,2.0,0.0
Raphaël Varane,France,73.61538461538461,46.153846153846146,2.076923076923077,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,53.76923076923077,312.2307692307692,173.0769230769231,4.615384615384615,0.6923076923076923,0.0
Rasmus Schüller,Finland,55.752212389380524,25.486725663716815,9.557522123893806,0.0,0.0,0.0,0.0,0.0,26.283185840707965,74.86725663716814,22.300884955752213,0.0,0.7964601769911505,0.0
Reece James,England,92.0,57.0,25.999999999999996,2.0,0.0,0.0,0.0,0.0,69.0,319.0,209.00000000000003,10.0,3.0,0.0
Remo Freuler,Switzerland,58.03921568627451,35.490196078431374,10.588235294117647,0.7843137254901962,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,36.86274509803922,172.3529411764706,73.72549019607844,3.7254901960784315,0.5882352941176471,0.19607843137254904
Renato Sanches,Portugal,91.23287671232877,61.23287671232877,22.191780821917806,0.410958904109589,2.4657534246575343,3.698630136986301,2.8767123287671232,0.0,75.20547945205479,339.45205479452056,182.46575342465755,9.863013698630137,2.4657534246575343,0.0
Ricardo Rodríguez,Switzerland,60.69327731092437,33.84453781512605,15.693277310924369,0.37815126050420167,0.7563025210084033,0.7563025210084033,0.7563025210084033,0.0,35.73529411764706,214.41176470588235,124.22268907563026,6.050420168067227,1.5126050420168067,0.0
Rifat Zhemaletdinov,Russia,45.0,31.499999999999996,12.0,3.0,0.0,1.5,1.5,0.0,34.5,154.5,96.0,7.5,3.0,1.5
Robert Lewandowski,Poland ,34.333333333333336,14.666666666666668,19.333333333333332,6.666666666666666,0.0,0.33333333333333337,0.0,0.0,18.666666666666668,152.66666666666666,85.33333333333334,3.666666666666667,1.6666666666666665,0.33333333333333337
Robin Gosens,Germany ,62.46056782334385,20.157728706624606,29.810725552050474,3.406940063091483,0.0,0.5678233438485805,0.0,0.0,38.04416403785489,143.94321766561515,60.75709779179811,3.9747634069400632,1.419558359621451,0.0
Robin Lod,Finland,48.847583643122675,23.754646840148702,15.390334572490707,1.3382899628252787,0.33457249070631967,3.011152416356877,1.003717472118959,0.33457249070631967,33.79182156133829,155.57620817843866,72.26765799256506,1.6728624535315986,1.6728624535315986,0.6691449814126393
Robin Olsen,Sweden ,31.615384615384613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538461538461537,63.230769230769226,34.38461538461538,0.0,0.0,0.0
Robin Quaison,Sweden ,24.09448818897638,14.173228346456693,7.795275590551181,2.1259842519685037,1.4173228346456692,2.8346456692913384,1.4173228346456692,0.0,14.173228346456693,35.43307086614173,11.338582677165354,0.7086614173228346,0.7086614173228346,0.7086614173228346
Rodri,Spain,87.95454545454545,53.69318181818181,21.477272727272727,2.5568181818181817,0.0,0.0,0.0,0.0,53.18181818181819,173.86363636363637,72.10227272727273,2.5568181818181817,0.5113636363636364,0.0
Roland Sallai,Hungary,27.374999999999996,13.875,10.875,1.125,1.125,2.25,1.125,0.0,19.125,167.625,92.24999999999999,4.875,1.125,0.375
Roland Varga,Hungary,90.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,60.0,600.0,30.0,0.0,0.0,0.0
Roman Bezus,Ukraine ,90.0,22.5,45.0,0.0,0.0,0.0,0.0,0.0,22.5,202.5,157.5,22.5,0.0,0.0
Roman Yaremchuk,Ukraine ,32.72727272727273,16.783216783216783,15.944055944055943,6.083916083916084,0.4195804195804196,1.2587412587412588,0.6293706293706294,0.2097902097902098,20.13986013986014,89.16083916083916,43.00699300699301,1.8881118881118881,0.8391608391608392,1.2587412587412588
Roman Zobnin,Russia,54.6694214876033,34.214876033057855,12.644628099173554,0.371900826446281,0.0,0.371900826446281,0.0,0.0,33.099173553719005,193.01652892561984,88.51239669421489,3.347107438016529,1.487603305785124,0.0
Romelu Lukaku,Belgium ,27.020316027088032,12.189616252821672,15.846501128668171,5.485327313769752,1.8284424379232505,3.047404063205418,1.8284424379232505,0.0,20.51918735891648,83.29571106094808,52.82167042889391,2.234762979683973,0.8126410835214446,1.2189616252821671
Ruben Vargas,Switzerland,49.76470588235294,19.058823529411764,22.764705882352942,4.764705882352941,0.5294117647058824,3.176470588235294,0.5294117647058824,0.5294117647058824,33.88235294117647,202.23529411764707,100.58823529411765,5.294117647058823,0.5294117647058824,2.1176470588235294
Rui Patrício,Portugal,27.500000000000004,0.0,0.25,0.0,0.0,0.0,0.0,0.0,12.0,65.25,12.999999999999998,0.0,0.0,0.0
