Player,team_name,Pos,Age,Min,Astper90,SCAper90,GCAper90,PassCmpper90,PassAttper90,PassProgper90,PassAccuracy,PercentProgPasses
Jens Cajuste,Sweden ,DM,21-308,7,0.0,0.0,0.0,0.0,0.0,0.0,,
Jens Stryger Larsen,Denmark ,WB,30-120,222,0.40540540540540543,3.6486486486486487,0.40540540540540543,45.4054054054054,62.432432432432435,4.45945945945946,0.7272727272727272,0.07142857142857142
Jere Uronen,Finland,WB,26-338,249,0.36144578313253006,2.168674698795181,0.36144578313253006,29.63855421686747,37.2289156626506,3.6144578313253013,0.7961165048543689,0.09708737864077671
Jeremy Doku,Belgium,AM,19-036,165,0.0,3.2727272727272725,0.5454545454545454,26.18181818181818,32.72727272727273,1.6363636363636362,0.7999999999999999,0.049999999999999996
Joachim Andersen,Denmark ,CB,25-033,24,0.0,0.0,0.0,22.5,22.5,3.75,1.0,0.16666666666666666
Joakim Mæhle,Denmark ,WB,24-032,450,0.2,3.0,0.4,49.6,58.00000000000001,4.800000000000001,0.8551724137931034,0.08275862068965517
Joe Allen,Wales,DM,31-104,337,0.0,1.6023738872403561,0.26706231454005935,30.178041543026705,34.98516320474777,1.3353115727002969,0.8625954198473283,0.03816793893129772
Joe Morrell,Wales,DM,24-174,298,0.30201342281879195,1.5100671140939597,0.30201342281879195,32.013422818791945,36.54362416107383,3.624161073825503,0.8760330578512395,0.09917355371900824
Joe Rodon,Wales,CB,23-247,360,0.0,0.5,0.0,25.5,29.000000000000004,0.5,0.8793103448275861,0.017241379310344824
Joel Pohjanpalo,Finland,FW,26-276,242,0.0,0.743801652892562,0.0,11.900826446280991,18.96694214876033,0.743801652892562,0.6274509803921569,0.0392156862745098
John McGinn,Scotland ,AM,26-243,270,0.0,2.666666666666667,0.0,22.666666666666664,27.666666666666668,2.666666666666667,0.8192771084337348,0.0963855421686747
John Stones,England,CB,27-021,438,0.0,0.6164383561643836,0.0,66.16438356164383,69.04109589041096,2.054794520547945,0.9583333333333333,0.02976190476190476
Jonas Wind,Denmark,FW,22-125,62,0.0,2.903225806451613,0.0,18.870967741935484,18.870967741935484,2.903225806451613,1.0,0.15384615384615385
Joni Kauko,Finland,DM,30-339,60,0.0,1.5,0.0,36.0,46.50000000000001,3.0,0.7741935483870966,0.06451612903225805
Joona Toivio,Finland,CB,33-098,264,0.0,0.34090909090909094,0.0,30.68181818181818,38.18181818181818,1.7045454545454546,0.8035714285714286,0.044642857142857144
Jordan Henderson,England ,DM,31-005,82,0.0,0.0,0.0,73.53658536585365,82.31707317073172,4.390243902439025,0.8933333333333332,0.05333333333333333
Jordan Pickford,England,GK,27-103,450,0.0,0.2,0.0,23.6,34.6,0.0,0.6820809248554913,0.0
Jordi Alba,Spain,LB,32-085,434,0.2073732718894009,3.3179723502304146,0.2073732718894009,86.88940092165899,100.16129032258064,7.465437788018433,0.8674948240165632,0.07453416149068323
Jorginho,Italy ,DM,29-194,464,0.0,3.297413793103448,0.0,70.4094827586207,74.0948275862069,5.81896551724138,0.9502617801047121,0.07853403141361257
Joshua Kimmich,Germany ,WB,26-141,360,0.25,3.75,0.25,55.5,65.25,4.0,0.8505747126436781,0.06130268199233716
Josip Brekalo,Croatia,LW,22-360,113,0.0,2.3893805309734515,0.0,28.672566371681416,35.84070796460177,1.592920353982301,0.8,0.044444444444444446
Josip Juranović,Croatia,RB,25-310,163,0.0,1.1042944785276074,0.5521472392638037,41.963190184049076,50.24539877300614,3.3128834355828225,0.8351648351648351,0.06593406593406594
José Luis Gayà,Spain ,LB,26-034,76,0.0,1.1842105263157894,1.1842105263157894,54.473684210526315,59.21052631578948,1.1842105263157894,0.9199999999999999,0.019999999999999997
João Félix,Portugal ,"RW,CM",21-229,36,0.0,5.0,0.0,40.0,50.0,7.5,0.8,0.15
João Moutinho,Portugal,CM,34-288,154,0.0,5.259740259740259,1.168831168831169,57.27272727272727,64.87012987012987,3.5064935064935066,0.8828828828828829,0.05405405405405405
João Palhinha,Portugal,DM,25-349,122,0.0,0.0,0.0,36.14754098360656,40.57377049180328,4.426229508196721,0.890909090909091,0.10909090909090909
Joël Veltman,Netherlands,CB,29-149,3,0.0,0.0,0.0,210.0,240.0,60.0,0.875,0.25
Joško Gvardiol,Croatia,LB,19-150,369,0.0,1.951219512195122,0.0,42.4390243902439,50.97560975609756,3.902439024390244,0.832535885167464,0.07655502392344497
Jude Bellingham,England ,AM,17-358,58,0.0,0.0,0.0,27.931034482758623,34.137931034482754,0.0,0.8181818181818183,0.0
Jukka Raitala,Finland,WB,32-274,253,0.0,0.0,0.0,22.766798418972332,32.015810276679844,2.8458498023715415,0.711111111111111,0.08888888888888888
Jules Koundé,France ,RB,22-223,90,0.0,2.0,1.0,41.0,48.99999999999999,4.0,0.8367346938775512,0.0816326530612245
Julian Baumgartlinger,Austria,CM,33-162,1,0.0,0.0,0.0,180.0,180.0,0.0,1.0,0.0
Juraj Kucka,Slovakia,CM,34-117,270,0.0,0.33333333333333337,0.0,28.333333333333336,36.0,1.3333333333333335,0.7870370370370371,0.03703703703703704
Jurrien Timber,Netherlands,CB,19-361,142,0.0,0.6338028169014085,0.6338028169014085,65.28169014084507,69.08450704225352,7.605633802816901,0.944954128440367,0.11009174311926605
Ján Greguš,Slovakia ,FW,30-136,1,0.0,0.0,0.0,90.0,90.0,0.0,1.0,0.0
Kaan Ayhan,Turkey,CM,26-213,180,0.0,2.0,0.0,58.5,62.99999999999999,4.5,0.9285714285714287,0.07142857142857144
Kacper Kozłowski,Poland ,"LW,CM",17-246,54,0.0,0.0,0.0,25.0,30.0,1.6666666666666665,0.8333333333333334,0.05555555555555555
Kai Havertz,Germany ,RW,22-018,301,0.0,1.7940199335548173,0.29900332225913623,28.704318936877076,34.6843853820598,2.990033222591362,0.8275862068965517,0.08620689655172414
Kalvin Phillips,England,"CM,DM",25-198,424,0.2122641509433962,1.2735849056603774,0.4245283018867924,39.693396226415096,45.636792452830186,1.910377358490566,0.8697674418604652,0.04186046511627907
Kamil Glik,Poland ,CB,33-136,270,0.0,0.33333333333333337,0.0,40.0,47.0,3.0,0.851063829787234,0.06382978723404255
Kamil Jóźwiak,Poland ,WB,23-058,240,0.375,4.125,0.75,38.625,49.875,4.5,0.7744360902255639,0.09022556390977443
Karim Benzema,France,FW,33-191,346,0.0,1.5606936416184969,0.26011560693641617,31.47398843930636,36.15606936416185,2.341040462427746,0.8705035971223022,0.06474820143884892
Karim Onisiwo,Austria ,"FW,DM",29-092,7,0.0,0.0,0.0,12.857142857142856,12.857142857142856,0.0,1.0,0.0
Karol Linetty,Poland ,DM,26-137,79,0.0,3.4177215189873418,0.0,29.62025316455696,37.59493670886076,1.139240506329114,0.7878787878787878,0.030303030303030307
Karol Świderski,Poland ,"FW,RW",24-147,163,0.0,1.6564417177914113,0.0,10.490797546012269,17.66871165644172,0.5521472392638037,0.5937499999999999,0.03125
Kasper Dolberg,Denmark ,FW,23-258,158,0.0,0.569620253164557,0.0,15.949367088607595,22.21518987341772,0.0,0.717948717948718,0.0
Kasper Schmeichel,Denmark ,GK,34-228,450,0.0,0.2,0.0,16.400000000000002,24.400000000000002,0.0,0.6721311475409837,0.0
Kenan Karaman,Turkey,RM,27-098,160,0.0,0.5625,0.0,14.0625,23.062499999999996,0.0,0.6097560975609757,0.0
Kevin De Bruyne,Belgium ,AM,29-354,271,0.6642066420664207,5.977859778597786,0.9963099630996309,45.1660516605166,60.44280442804428,6.642066420664206,0.7472527472527472,0.10989010989010987
Kevin Mbabu,Switzerland,RB,26-074,216,0.41666666666666663,1.6666666666666665,0.41666666666666663,28.333333333333336,41.666666666666664,4.166666666666666,0.68,0.09999999999999999
Kevin Nisbet,Scotland ,FW,24-102,24,0.0,0.0,0.0,15.0,26.25,0.0,0.5714285714285714,0.0
Kevin Varga,Hungary ,FW,25-085,12,0.0,0.0,0.0,52.5,60.0,0.0,0.875,0.0
Kevin Volland,Germany ,WB,28-320,12,0.0,0.0,0.0,60.0,75.0,0.0,0.8,0.0
Kieffer Moore,Wales,FW,28-322,288,0.0,0.625,0.0,10.3125,16.875,0.625,0.6111111111111112,0.037037037037037035
Kieran Tierney,Scotland ,CB,24-013,180,0.0,1.0,0.0,35.0,44.0,2.0,0.7954545454545454,0.045454545454545456
Kieran Trippier,England,WB,30-283,206,0.0,2.1844660194174756,0.0,53.7378640776699,68.59223300970874,3.058252427184466,0.7834394904458598,0.0445859872611465
Kingsley Coman,France,LM,25-015,90,0.0,7.0,0.0,33.0,42.0,3.0,0.7857142857142857,0.07142857142857142
Kire Ristevski,North Macedonia ,DM,30-238,6,0.0,0.0,0.0,105.0,120.0,15.0,0.875,0.125
Koke,Spain,CM,29-157,408,0.0,2.867647058823529,0.0,75.66176470588235,86.69117647058823,7.279411764705883,0.8727735368956743,0.08396946564885498
Konrad Laimer,Austria ,"LW,RW",24-025,333,0.2702702702702703,1.0810810810810811,0.0,22.16216216216216,30.270270270270274,2.7027027027027026,0.732142857142857,0.08928571428571427
Kristoffer Olsson,Sweden ,DM,25-349,336,0.0,0.26785714285714285,0.0,35.892857142857146,40.714285714285715,4.821428571428571,0.8815789473684211,0.11842105263157894
Kyle Walker,England ,RB,31-025,360,0.0,0.25,0.0,56.0,64.25,1.25,0.8715953307392996,0.019455252918287938
Kylian Mbappé,France,FW,22-190,390,0.23076923076923078,3.4615384615384617,0.6923076923076923,20.307692307692307,25.846153846153843,2.076923076923077,0.7857142857142858,0.08035714285714288
Lassi Lappalainen,Finland,FW,22-296,16,0.0,0.0,0.0,16.875,28.125,0.0,0.6,0.0
Leander Dendoncker,Belgium ,DM,26-063,149,0.0,0.0,0.0,47.11409395973155,54.36241610738255,0.0,0.8666666666666667,0.0
Leandro Trossard,Belgium ,WB,26-199,74,0.0,2.4324324324324325,0.0,57.16216216216216,66.89189189189189,9.72972972972973,0.8545454545454546,0.14545454545454548
Leo Väisänen,Finland ,WB,23-324,1,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
Leon Goretzka,Germany ,DM,26-143,141,0.0,1.2765957446808511,0.0,42.12765957446808,45.95744680851063,4.468085106382979,0.9166666666666667,0.09722222222222225
Leonardo Bonucci,Italy ,CB,34-062,435,0.0,0.41379310344827586,0.0,54.827586206896555,60.827586206896555,3.310344827586207,0.9013605442176871,0.05442176870748299
Leonardo Spinazzola,Italy ,LB,28-099,378,0.47619047619047616,4.0476190476190474,0.47619047619047616,44.523809523809526,51.42857142857142,3.571428571428571,0.8657407407407408,0.06944444444444445
Leroy Sané,Germany ,WB,25-169,114,0.0,2.3684210526315788,0.0,41.05263157894736,50.526315789473685,3.1578947368421053,0.8124999999999999,0.0625
Liam Cooper,Scotland,CB,29-288,90,0.0,1.0,0.0,62.99999999999999,77.0,3.0,0.8181818181818181,0.03896103896103896
Lorenzo Insigne,Italy ,LW,30-028,333,0.0,6.216216216216216,0.2702702702702703,52.16216216216217,66.21621621621621,6.216216216216216,0.7877551020408164,0.09387755102040816
Loris Benito,Switzerland,WB,29-164,6,0.0,0.0,0.0,45.0,90.0,0.0,0.5,0.0
Louis Schaub,Austria ,DM,26-179,15,6.0,12.0,12.0,30.0,36.0,12.0,0.8333333333333334,0.3333333333333333
Loïc Nego,Hungary,WB,30-155,206,0.0,1.7475728155339805,0.4368932038834951,22.281553398058254,27.52427184466019,2.1844660194174756,0.8095238095238096,0.07936507936507937
Lucas Digne,France ,LB,27-338,96,0.0,2.8125,0.0,58.125,69.375,2.8125,0.8378378378378378,0.04054054054054054
Lucas Hernández,France ,LB,25-129,135,0.0,0.0,0.0,46.666666666666664,53.33333333333333,2.666666666666667,0.875,0.05000000000000001
Ludwig Augustinsson,Sweden ,LB,27-054,349,0.0,0.25787965616045844,0.0,20.888252148997136,33.00859598853868,1.8051575931232093,0.6328125000000001,0.05468750000000001
Luka Ivanušec,Croatia,RW,22-208,67,0.0,0.0,0.0,25.52238805970149,33.582089552238806,1.3432835820895521,0.76,0.039999999999999994
Luka Modrić,Croatia,CM,35-286,383,0.2349869451697128,1.8798955613577024,0.2349869451697128,58.7467362924282,68.38120104438643,4.699738903394255,0.8591065292096219,0.06872852233676975
Luke Shaw,England,LB,25-341,334,0.8083832335329341,2.694610778443114,1.0778443113772456,52.81437125748503,62.51497005988024,3.772455089820359,0.8448275862068965,0.06034482758620689
Lukáš Haraslín,Slovakia,RW,25-028,180,0.0,1.5,0.0,15.0,19.0,0.0,0.7894736842105263,0.0
Lukáš Hrádecký,Finland,GK,31-204,270,0.0,0.6666666666666667,0.0,21.666666666666664,38.333333333333336,0.0,0.5652173913043478,0.0
Lukáš Masopust,Czech Republic,RW,28-141,319,0.0,3.103448275862069,0.0,24.82758620689655,31.316614420062695,1.4106583072100312,0.7927927927927928,0.04504504504504504
Luuk de Jong,Netherlands,FW,30-290,12,0.0,0.0,0.0,67.5,105.0,7.5,0.6428571428571429,0.07142857142857142
Lyndon Dykes,Scotland ,FW,25-254,258,0.0,1.3953488372093024,0.0,8.372093023255815,18.13953488372093,1.0465116279069768,0.46153846153846156,0.057692307692307696
László Bénes,Slovakia,AM,23-287,15,0.0,6.0,0.0,78.0,90.0,0.0,0.8666666666666667,0.0
László Kleinheisler,Hungary,CM,27-072,247,0.0,1.0931174089068827,0.0,15.668016194331985,21.497975708502025,0.3643724696356275,0.728813559322034,0.01694915254237288
Maarten Stekelenburg,Netherlands,GK,38-264,360,0.0,0.25,0.0,23.5,35.25,0.0,0.6666666666666666,0.0
Maciej Rybus,Poland,WB,31-299,73,1.2328767123287672,4.931506849315069,1.2328767123287672,44.38356164383561,55.47945205479452,3.698630136986301,0.7999999999999999,0.06666666666666667
Magomed Ozdoyev,Russia,DM,28-228,210,0.0,1.7142857142857144,0.0,31.285714285714285,41.57142857142858,2.571428571428571,0.7525773195876287,0.06185567010309277
Maksim Mukhin,Russia,DM,19-229,58,0.0,0.0,0.0,20.17241379310345,29.482758620689655,4.655172413793103,0.6842105263157895,0.15789473684210525
Manuel Akanji,Switzerland,CB,25-348,510,0.0,1.0588235294117647,0.0,46.05882352941176,50.64705882352941,3.176470588235294,0.9094076655052263,0.0627177700348432
Manuel Locatelli,Italy ,CM,23-154,212,0.0,2.547169811320755,0.4245283018867924,47.97169811320755,53.490566037735846,4.669811320754717,0.896825396825397,0.08730158730158731
Manuel Neuer,Germany ,GK,35-094,360,0.0,0.0,0.0,30.0,35.25,0.0,0.851063829787234,0.0
Marcel Halstenberg,Germany ,WB,29-265,28,0.0,3.214285714285714,0.0,28.92857142857143,35.357142857142854,0.0,0.8181818181818183,0.0
Marcel Sabitzer,Austria ,AM,27-096,390,0.23076923076923078,3.2307692307692304,0.46153846153846156,47.30769230769231,55.38461538461539,4.615384615384615,0.8541666666666666,0.08333333333333333
Marcelo Brozović,Croatia,DM,28-218,283,0.0,0.9540636042402828,0.0,60.74204946996467,67.42049469964664,2.5441696113074204,0.9009433962264153,0.03773584905660377
Marco Verratti,Italy ,CM,28-239,229,0.7860262008733624,8.646288209606986,1.1790393013100435,102.96943231441048,108.07860262008734,6.681222707423581,0.9527272727272728,0.06181818181818182
Marcos Llorente,Spain,RB,26-135,211,0.0,3.4123222748815167,0.0,91.70616113744076,101.51658767772513,9.38388625592417,0.903361344537815,0.09243697478991594
Marcus Berg,Sweden ,FW,34-301,178,0.0,1.5168539325842696,0.5056179775280899,12.640449438202248,21.235955056179776,1.5168539325842696,0.5952380952380952,0.07142857142857142
Marcus Danielsson,Sweden ,CB,32-067,368,0.0,0.0,0.0,31.793478260869566,36.92934782608695,3.6684782608695654,0.8609271523178809,0.09933774834437087
Marcus Forss,Finland,FW,22-003,8,0.0,0.0,0.0,11.25,22.5,0.0,0.5,0.0
Marcus Rashford,England,FW,23-230,87,0.0,0.0,0.0,33.10344827586207,39.310344827586206,2.0689655172413794,0.8421052631578948,0.052631578947368425
Marcus Thuram,France,LM,23-326,10,0.0,9.0,0.0,18.0,27.0,0.0,0.6666666666666666,0.0
Marek Hamšík,Slovakia,AM,33-331,255,0.3529411764705882,1.7647058823529411,0.3529411764705882,44.82352941176471,53.294117647058826,3.5294117647058822,0.8410596026490067,0.0662251655629139
Mario Gavranović,Switzerland,FW,31-220,155,0.0,2.3225806451612905,0.5806451612903226,13.354838709677418,18.0,0.5806451612903226,0.7419354838709676,0.03225806451612903
Mario Pašalić,Croatia ,CM,26-124,48,0.0,5.625,1.875,45.0,46.875,7.5,0.96,0.16
Marko Arnautović,Austria ,FW,32-063,217,0.0,3.3179723502304146,0.0,19.078341013824886,27.788018433179722,1.2442396313364057,0.6865671641791046,0.04477611940298508
Marlos,Ukraine ,LW,33-006,74,0.0,1.2162162162162162,0.0,30.405405405405403,37.7027027027027,1.2162162162162162,0.8064516129032258,0.03225806451612903
Marten de Roon,Netherlands,DM,30-076,235,0.0,1.5319148936170213,0.3829787234042553,48.638297872340424,58.59574468085107,1.5319148936170213,0.8300653594771241,0.0261437908496732
Martin Braithwaite,Denmark ,AM,30-016,444,0.0,2.635135135135135,0.20270270270270271,25.54054054054054,32.83783783783784,2.22972972972973,0.7777777777777778,0.06790123456790123
Martin Dúbravka,Slovakia,GK,32-159,270,0.0,0.0,0.0,26.666666666666664,40.0,0.33333333333333337,0.6666666666666666,0.008333333333333335
Martin Hinteregger,Austria ,CB,28-287,390,0.0,0.23076923076923078,0.0,49.61538461538462,58.61538461538462,3.4615384615384617,0.8464566929133859,0.05905511811023622
Martin Koscelník,Slovakia ,"RW,RB",26-108,102,0.0,0.0,0.0,29.117647058823533,37.05882352941176,1.7647058823529411,0.7857142857142859,0.04761904761904762
Mason Mount,England,"CM,AM",22-159,270,0.0,2.666666666666667,0.33333333333333337,34.333333333333336,41.0,2.666666666666667,0.8373983739837398,0.06504065040650407
Mateo Kovačić,Croatia,CM,27-047,338,0.2662721893491124,1.8639053254437872,0.2662721893491124,51.65680473372782,57.781065088757394,4.5266272189349115,0.8940092165898619,0.0783410138248848
Mateusz Klich,Poland ,CM,31-006,210,0.0,2.142857142857143,0.8571428571428572,35.57142857142857,51.42857142857142,1.7142857142857144,0.6916666666666667,0.03333333333333334
Mathias Jensen,Denmark ,DM,25-171,113,0.7964601769911505,7.168141592920354,0.7964601769911505,67.69911504424778,90.0,7.168141592920354,0.7522123893805308,0.07964601769911504
Mats Hummels,Germany ,CB,32-195,332,0.27108433734939763,1.355421686746988,0.27108433734939763,80.51204819277109,85.66265060240964,5.692771084337349,0.939873417721519,0.06645569620253164
Matteo Pessina,Italy,CM,24-060,145,0.0,1.8620689655172413,0.6206896551724138,22.344827586206897,29.172413793103445,2.4827586206896552,0.7659574468085107,0.08510638297872342
Matthias Ginter,Germany ,CB,27-161,344,0.0,1.3081395348837208,0.0,68.80813953488372,78.75,5.232558139534883,0.8737541528239203,0.06644518272425248
Matthijs de Ligt,Netherlands,"CB,AM,DM",21-319,231,0.0,0.38961038961038963,0.0,46.75324675324675,49.87012987012987,1.948051948051948,0.9374999999999999,0.0390625
Matvei Safonov,Russia,GK,22-116,180,0.0,0.0,0.0,18.5,25.999999999999996,0.0,0.7115384615384617,0.0
Matěj Vydra,Czech Republic,FW,29-063,38,0.0,2.3684210526315788,0.0,18.94736842105263,28.421052631578945,0.0,0.6666666666666666,0.0
Memphis Depay,Netherlands,FW,27-120,325,0.5538461538461539,4.153846153846154,1.1076923076923078,34.33846153846154,49.01538461538461,5.2615384615384615,0.7005649717514124,0.10734463276836159
Merih Demiral,Turkey,CB,23-098,225,0.0,1.2000000000000002,0.0,49.199999999999996,55.199999999999996,1.2000000000000002,0.8913043478260869,0.021739130434782615
Mert Müldür,Turkey,LB,22-074,109,0.0,5.779816513761468,0.0,37.98165137614679,48.715596330275226,5.779816513761468,0.7796610169491527,0.11864406779661019
Michael Gregoritsch,Austria,FW,27-056,109,0.0,0.8256880733944955,0.0,18.990825688073397,22.293577981651378,1.651376146788991,0.8518518518518519,0.07407407407407407
Michal Krmenčík,Czech Republic,FW,28-110,67,0.0,2.6865671641791042,0.0,12.08955223880597,17.46268656716418,1.3432835820895521,0.6923076923076923,0.07692307692307691
Michal Sadílek,Czech Republic ,AM,22-027,1,0.0,0.0,0.0,90.0,90.0,0.0,1.0,0.0
Michal Ďuriš,Slovakia,FW,33-022,56,0.0,0.0,0.0,20.892857142857142,20.892857142857142,0.0,1.0,0.0
Michy Batshuayi,Belgium ,AM,27-262,15,0.0,0.0,0.0,66.0,72.0,0.0,0.9166666666666666,0.0
Mikael Lustig,Sweden ,RB,34-183,313,0.0,0.5750798722044728,0.0,35.07987220447284,48.594249201277954,4.313099041533546,0.7218934911242604,0.08875739644970414
Mikel Oyarzabal,Spain,"LW,FW",24-054,98,0.0,11.938775510204083,0.0,53.265306122448976,63.36734693877551,6.428571428571428,0.8405797101449275,0.10144927536231883
Mikkel Damsgaard,Denmark ,AM,20-353,259,0.3474903474903475,3.1274131274131274,0.3474903474903475,27.45173745173745,37.181467181467184,4.517374517374517,0.7383177570093458,0.12149532710280371
Milan Ristovski,North Macedonia ,FW,23-066,5,0.0,0.0,0.0,0.0,0.0,0.0,,
Milan Škriniar,Slovakia,CB,26-132,270,0.0,0.0,0.0,50.0,55.00000000000001,0.33333333333333337,0.909090909090909,0.006060606060606061
Mislav Oršić,Croatia,LW,28-181,54,1.6666666666666665,5.0,1.6666666666666665,13.333333333333332,25.0,3.333333333333333,0.5333333333333333,0.13333333333333333
Moussa Sissoko,France,RM,31-316,37,0.0,4.864864864864865,0.0,36.48648648648649,46.21621621621621,0.0,0.7894736842105265,0.0
Mykola Matviyenko,Ukraine ,CB,25-042,480,0.0,0.1875,0.1875,65.625,71.0625,5.25,0.9234828496042217,0.07387862796833773
Mykola Shaparenko,Ukraine ,LW,22-252,321,0.0,1.9626168224299065,0.0,56.63551401869159,62.80373831775701,3.08411214953271,0.9017857142857143,0.04910714285714285
Mário Fernandes,Russia,"WB,RB",30-275,205,0.0,0.8780487804878049,0.0,25.90243902439024,33.36585365853659,3.073170731707317,0.7763157894736841,0.09210526315789473
N'Golo Kanté,France,DM,30-091,390,0.0,1.3846153846153846,0.0,53.53846153846154,58.38461538461539,3.6923076923076925,0.9169960474308301,0.06324110671936758
Nacer Chadli,Belgium,WB,31-334,94,0.0,1.9148936170212765,0.9574468085106382,57.4468085106383,67.02127659574468,1.9148936170212765,0.8571428571428572,0.02857142857142857
Nathan Aké,Netherlands,CB,26-115,54,1.6666666666666665,1.6666666666666665,1.6666666666666665,53.33333333333333,58.333333333333336,0.0,0.9142857142857141,0.0
Nathan Patterson,Scotland ,"RB,WB",19-249,7,0.0,0.0,0.0,115.71428571428572,141.42857142857142,0.0,0.8181818181818183,0.0
Neco Williams,Wales,RB,20-074,137,0.0,1.313868613138686,0.0,40.07299270072993,48.613138686131386,3.9416058394160585,0.8243243243243243,0.08108108108108109
Nemanja Nikolić,Hungary,FW,33-170,68,0.0,0.0,0.0,14.558823529411766,18.52941176470588,0.0,0.7857142857142859,0.0
Nico Elvedi,Switzerland,CB,24-275,510,0.0,0.0,0.0,38.11764705882353,42.35294117647059,1.2352941176470589,0.9,0.029166666666666667
Nicolai Boilesen,Denmark ,WB,29-130,14,0.0,6.428571428571428,6.428571428571428,25.71428571428571,32.142857142857146,0.0,0.7999999999999998,0.0
Nicolò Barella,Italy ,CM,24-145,332,0.27108433734939763,2.9819277108433737,1.0843373493975905,43.10240963855422,50.69277108433735,6.234939759036145,0.8502673796791445,0.12299465240641712
Niklas Süle,Germany ,"CB,DM",25-289,18,0.0,0.0,0.0,35.0,35.0,0.0,1.0,0.0
Nikola Vlašić,Croatia,RW,23-261,203,0.0,2.6600985221674875,0.0,21.2807881773399,24.82758620689655,1.7733990147783252,0.8571428571428571,0.07142857142857142
Nikolai Alho,Finland,WB,28-101,21,0.0,0.0,0.0,17.142857142857142,30.0,0.0,0.5714285714285714,0.0
Nélson Semedo,Portugal,RB,27-219,258,0.0,1.744186046511628,0.3488372093023256,49.18604651162791,58.95348837209303,5.5813953488372094,0.8343195266272189,0.09467455621301775
Okay Yokuşlu,Turkey,DM,27-094,136,0.0,0.0,0.0,41.69117647058824,46.3235294117647,0.0,0.9000000000000001,0.0
Oleksandr Karavayev,Ukraine ,RB,29-011,480,0.1875,2.625,0.375,45.375,54.375,3.1875,0.8344827586206897,0.05862068965517241
Oleksandr Zinchenko,Ukraine ,CM,24-180,480,0.1875,1.875,0.5625,45.375,54.93750000000001,3.1875,0.8259385665529009,0.058020477815699655
Oleksandr Zubkov,Ukraine ,LW,24-314,12,0.0,0.0,0.0,30.0,30.0,0.0,1.0,0.0
Olivier Giroud,France,FW,34-271,42,0.0,2.142857142857143,0.0,15.0,23.571428571428573,2.142857142857143,0.6363636363636364,0.0909090909090909
Ondrej Duda,Slovakia,FW,26-200,224,0.0,2.8125,0.0,28.52678571428571,35.357142857142854,2.0089285714285716,0.8068181818181818,0.05681818181818183
Ondřej Čelůstka,Czech Republic,CB,32-015,424,0.0,0.0,0.0,31.62735849056604,37.35849056603774,1.6981132075471697,0.8465909090909091,0.04545454545454545
Orkun Kökçü,Turkey ,AM,20-173,11,0.0,16.363636363636363,0.0,49.090909090909086,57.27272727272727,8.181818181818182,0.8571428571428571,0.14285714285714285
Ousmane Dembélé,France,CM,24-031,31,0.0,5.806451612903226,0.0,17.419354838709676,31.935483870967744,2.903225806451613,0.5454545454545454,0.09090909090909091
Owen Wijndal,Netherlands,WB,21-197,53,0.0,1.6981132075471697,1.6981132075471697,33.9622641509434,44.15094339622642,1.6981132075471697,0.7692307692307693,0.03846153846153846
Ozan Tufan,Turkey,CM,26-080,171,0.0,1.0526315789473684,0.0,38.94736842105263,42.63157894736842,4.7368421052631575,0.9135802469135803,0.1111111111111111
Pablo Sarabia,Spain,RW,29-034,253,0.3557312252964427,2.8458498023715415,0.3557312252964427,41.26482213438735,54.07114624505929,3.5573122529644268,0.7631578947368421,0.06578947368421052
Patrick van Aanholt,Netherlands,WB,30-288,297,0.0,1.8181818181818183,0.0,42.42424242424243,53.939393939393945,3.0303030303030303,0.7865168539325843,0.05617977528089887
Patrik Hrošovský,Slovakia ,CM,29-057,95,0.0,0.0,0.0,44.526315789473685,50.21052631578947,0.9473684210526315,0.8867924528301887,0.018867924528301886
Patrik Schick,Czech Republic,FW,25-160,400,0.0,1.125,0.225,16.2,22.5,0.9,0.72,0.04
Pau Torres,Spain,CB,24-149,362,0.24861878453038672,1.2430939226519337,0.24861878453038672,97.20994475138122,103.42541436464089,4.723756906077348,0.9399038461538461,0.04567307692307692
Paul Pogba,France,DM,28-105,375,0.24,4.08,0.24,58.8,68.64,4.800000000000001,0.8566433566433566,0.06993006993006994
Paulus Arajuuri,Finland,CB,33-001,270,0.0,0.0,0.0,26.666666666666664,28.0,1.6666666666666665,0.9523809523809523,0.05952380952380952
Pavel Kadeřábek,Czech Republic ,LB,29-063,90,0.0,2.0,0.0,38.0,48.99999999999999,2.0,0.7755102040816327,0.04081632653061225
Paweł Dawidowicz,Poland ,CB,26-030,6,0.0,0.0,0.0,15.0,30.0,0.0,0.5,0.0
Pedri,Spain,CM,18-201,508,0.0,4.429133858267717,0.8858267716535433,65.19685039370079,71.75196850393701,6.909448818897638,0.908641975308642,0.0962962962962963
Pepe,Portugal,CB,38-117,360,0.0,0.75,0.0,62.0,69.25,4.25,0.8953068592057761,0.061371841155234655
Peter Pekarík,Slovakia,RB,34-236,232,0.0,1.1637931034482758,0.0,52.75862068965517,60.51724137931035,1.5517241379310345,0.8717948717948717,0.02564102564102564
Petr Ševčík,Czech Republic,"LW,RM",27-060,228,0.0,3.552631578947368,0.39473684210526316,32.36842105263158,42.63157894736842,1.9736842105263157,0.7592592592592594,0.0462962962962963
